channel_id,country_code,return_reason_code,reason_category,refund_amt,refund_qty,return_order_cnt,is_partial_return,refund_amt_pct,partial_return_pct,refund_rate
AMZ,AU,COLOR,产品,113.38,3,2,2,0.0143,1.0,0.0395
AMZ,AU,DEFECTIVE,产品,12.94,1,1,1,0.0016,1.0,0.0395
AMZ,AU,NOT_AS_DESCRIBED,产品,36.67,2,1,0,0.0046,0.0,0.0395
AMZ,AU,NO_REASON,主观,28.44,1,1,1,0.0036,1.0,0.0395
AMZ,AU,QUALITY,产品,43.15,2,1,0,0.0054,0.0,0.0395
AMZ,DE,COLOR,产品,134.16,6,3,2,0.0169,0.6667,0.0395
AMZ,DE,DEFECTIVE,产品,127.75,4,3,3,0.0161,1.0,0.0395
AMZ,DE,NOT_AS_DESCRIBED,产品,328.86,13,7,5,0.0415,0.7143,0.0395
AMZ,DE,NO_REASON,主观,122.36,3,3,3,0.0154,1.0,0.0395
AMZ,DE,QUALITY,产品,88.2,5,3,2,0.0111,0.6667,0.0395
AMZ,DE,SHIPPING,物流,24.49,1,1,1,0.0031,1.0,0.0395
AMZ,DE,SIZE,产品,44.0,1,1,1,0.0056,1.0,0.0395
AMZ,FR,COLOR,产品,127.61,5,4,4,0.0161,1.0,0.0395
AMZ,FR,DEFECTIVE,产品,29.29,1,1,0,0.0037,0.0,0.0395
AMZ,FR,NOT_AS_DESCRIBED,产品,109.22999999999999,2,2,1,0.0138,0.5,0.0395
AMZ,FR,NO_REASON,主观,165.25,6,3,2,0.0208,0.6667,0.0395
AMZ,FR,QUALITY,产品,116.94,3,2,2,0.0148,1.0,0.0395
AMZ,FR,SHIPPING,物流,50.44,2,2,2,0.0064,1.0,0.0395
AMZ,FR,SIZE,产品,29.6,2,1,1,0.0037,1.0,0.0395
AMZ,UK,COLOR,产品,370.31,15,8,5,0.0467,0.625,0.0395
AMZ,UK,DEFECTIVE,产品,245.37,10,6,4,0.031,0.6667,0.0395
AMZ,UK,NOT_AS_DESCRIBED,产品,328.86,12,7,5,0.0415,0.7143,0.0395
AMZ,UK,NO_REASON,主观,260.86,11,6,4,0.0329,0.6667,0.0395
AMZ,UK,QUALITY,产品,299.29,8,6,5,0.0378,0.8333,0.0395
AMZ,UK,SHIPPING,物流,384.52,13,10,8,0.0485,0.8,0.0395
AMZ,UK,SIZE,产品,509.97,14,11,8,0.0643,0.7273,0.0395
AMZ,US,COLOR,产品,635.12,18,13,8,0.0801,0.6154,0.0395
AMZ,US,DEFECTIVE,产品,528.21,17,11,7,0.0666,0.6364,0.0395
AMZ,US,NOT_AS_DESCRIBED,产品,437.89,15,10,8,0.0552,0.8,0.0395
AMZ,US,NO_REASON,主观,457.15,13,9,6,0.0577,0.6667,0.0395
AMZ,US,QUALITY,产品,804.08,30,17,10,0.1014,0.5882,0.0395
AMZ,US,SHIPPING,物流,630.55,23,15,11,0.0795,0.7333,0.0395
AMZ,US,SIZE,产品,302.6,14,10,5,0.0382,0.5,0.0395
DTC,AU,DEFECTIVE,产品,77.33,4,2,1,0.0144,0.5,0.04
DTC,AU,NOT_AS_DESCRIBED,产品,73.2,2,1,1,0.0137,1.0,0.04
DTC,AU,NO_REASON,主观,70.6,2,1,0,0.0132,0.0,0.04
DTC,DE,COLOR,产品,49.07,1,1,1,0.0092,1.0,0.04
DTC,DE,DEFECTIVE,产品,127.28999999999999,4,3,3,0.0238,1.0,0.04
DTC,DE,NOT_AS_DESCRIBED,产品,103.37,3,1,1,0.0193,1.0,0.04
DTC,DE,NO_REASON,主观,153.18,5,3,2,0.0286,0.6667,0.04
DTC,DE,QUALITY,产品,57.72,2,1,1,0.0108,1.0,0.04
DTC,DE,SHIPPING,物流,220.45,8,3,2,0.0412,0.6667,0.04
DTC,DE,SIZE,产品,254.78,9,5,4,0.0476,0.8,0.04
DTC,FR,DEFECTIVE,产品,54.06,2,1,0,0.0101,0.0,0.04
DTC,FR,NOT_AS_DESCRIBED,产品,209.86,5,4,3,0.0392,0.75,0.04
DTC,FR,NO_REASON,主观,60.32000000000001,4,2,2,0.0113,1.0,0.04
DTC,FR,QUALITY,产品,73.33,2,1,1,0.0137,1.0,0.04
DTC,FR,SHIPPING,物流,128.37,3,2,1,0.024,0.5,0.04
DTC,FR,SIZE,产品,138.92000000000002,2,2,2,0.0259,1.0,0.04
DTC,UK,COLOR,产品,200.94,8,5,2,0.0375,0.4,0.04
DTC,UK,DEFECTIVE,产品,142.78,4,3,3,0.0267,1.0,0.04
DTC,UK,NOT_AS_DESCRIBED,产品,124.81,3,2,2,0.0233,1.0,0.04
DTC,UK,QUALITY,产品,40.17,1,1,1,0.0075,1.0,0.04
DTC,UK,SHIPPING,物流,313.76,9,6,5,0.0586,0.8333,0.04
DTC,UK,SIZE,产品,90.42,3,2,2,0.0169,1.0,0.04
DTC,US,COLOR,产品,293.59,13,7,6,0.0548,0.8571,0.04
DTC,US,DEFECTIVE,产品,463.78,14,9,7,0.0866,0.7778,0.04
DTC,US,NOT_AS_DESCRIBED,产品,388.6,12,7,4,0.0725,0.5714,0.04
DTC,US,NO_REASON,主观,318.45,13,8,6,0.0594,0.75,0.04
DTC,US,QUALITY,产品,673.37,19,12,9,0.1257,0.75,0.04
DTC,US,SHIPPING,物流,257.2,10,6,4,0.048,0.6667,0.04
DTC,US,SIZE,产品,196.97,6,3,4,0.0368,1.3333,0.04
