channel_id,order_type,gmv,gross_margin_amt,cost_front_total,cost_back_total,item_qty,order_cnt,asp,gross_margin_pct,category_l3,gmv_line,gross_margin_amt_line
AMZ,B2C_BUNDLE,6349.27,2640.09,1049.87,2659.31,166,48.0,38.25,0.4158,,,
AMZ,B2C_MEMBER,4369.92,1656.24,806.79,1906.8899999999999,94,32.0,46.49,0.379,,,
AMZ,B2C_PROMO,10124.1,4026.05,1795.57,4302.48,233,74.0,43.45,0.3977,,,
AMZ,B2C_STD,21117.85,8577.66,3564.34,8975.85,449,146.0,47.03,0.4062,,,
DTC,B2C_BUNDLE,2590.5,1082.08,415.37,1093.05,75,23.0,34.54,0.4177,,,
DTC,B2C_MEMBER,3417.16,1372.72,623.19,1421.25,73,24.0,46.81,0.4017,,,
DTC,B2C_PROMO,7078.88,2821.83,1315.05,2942.0,152,49.0,46.57,0.3986,,,
DTC,B2C_STD,13737.65,5516.320000000001,2346.34,5874.99,333,104.0,41.25,0.4015,,,
AMZ,,,,,,170,,47.65,0.401,储奶袋,8099.72,3247.59
AMZ,,,,,,159,,51.43,0.4013,吸奶器,8177.21,3281.18
AMZ,,,,,,171,,54.2,0.3978,哺乳内衣,9268.23,3687.2799999999997
AMZ,,,,,,158,,48.56,0.4213,婴儿消毒柜,7672.39,3232.44
AMZ,,,,,,167,,52.36,0.3948,温奶器,8743.63,3451.59
DTC,,,,,,96,,59.97,0.3862,储奶袋,5757.55,2223.4
DTC,,,,,,99,,50.67,0.409,吸奶器,5016.3,2051.71
DTC,,,,,,102,,57.07,0.4123,哺乳内衣,5820.7699999999995,2400.09
DTC,,,,,,98,,43.72,0.4007,婴儿消毒柜,4284.24,1716.64
DTC,,,,,,107,,55.56,0.4039,温奶器,5945.32,2401.14
