country,channel,competitor,comp_rating,mc_rating,advantage
AU,AMZ,BabyBuddha,3.8,3.875,0.07500000000000018
FR,AMZ,BabyBuddha,3.8,4.275,0.47500000000000053
FR,DTC,BabyBuddha,3.875,4.275,0.40000000000000036
UK,AMZ,BabyBuddha,4.0,4.25,0.25
US,DTC,BabyBuddha,4.0,4.275,0.27500000000000036
FR,AMZ,Elvie,4.175,4.275,0.10000000000000053
UK,DTC,Elvie,3.9,4.0,0.10000000000000009
US,DTC,Elvie,3.725,4.275,0.5500000000000003
AU,AMZ,Medela,3.425,3.875,0.4500000000000002
FR,AMZ,Medela,3.85,4.275,0.42500000000000027
FR,DTC,Medela,4.075,4.275,0.20000000000000018
UK,DTC,Medela,3.95,4.0,0.04999999999999982
US,DTC,Medela,3.75,4.275,0.5250000000000004
FR,AMZ,Spectra,3.75,4.275,0.5250000000000004
FR,DTC,Spectra,4.0,4.275,0.27500000000000036
UK,AMZ,Spectra,3.7750000000000004,4.25,0.47499999999999964
US,AMZ,Spectra,3.5250000000000004,3.625,0.09999999999999964
US,DTC,Spectra,4.0,4.275,0.27500000000000036
